Iteration,Domain,CAPCAF,XMORL_PUT,Adaptive_Baseline,Static_DP,Context_Agnostic,Domain_Specific
0,Smart_Home,58,56,57,52,55,58
10,Smart_Home,65,63,64,58,60,62
20,Smart_Home,72,70,71,62,65,68
30,Smart_Home,75,73,74,65,68,72
40,Smart_Home,78,76,77,68,70,75
50,Smart_Home,80,78,79,70,72,78
60,Smart_Home,82,80,81,72,74,80
70,Smart_Home,85,83,84,75,76,82
80,Smart_Home,88,86,87,78,78,84
90,Smart_Home,92,90,91,80,80,86
100,Smart_Home,95,93,94,82,82,88
0,Healthcare,48,46,47,45,50,55
10,Healthcare,52,50,51,50,55,58
20,Healthcare,55,53,54,55,60,62
30,Healthcare,58,56,57,58,62,65
40,Healthcare,60,58,59,60,65,68
50,Healthcare,62,60,61,62,68,70
60,Healthcare,65,63,64,65,70,72
70,Healthcare,68,66,67,68,72,74
80,Healthcare,70,68,69,69,73,75
90,Healthcare,72,70,71,70,74,76
100,Healthcare,74,72,73,71,75,77
0,Industrial,58,56,57,45,50,55
10,Industrial,62,60,61,50,55,58
20,Industrial,68,66,67,55,60,62
30,Industrial,72,70,71,58,62,65
40,Industrial,75,73,74,60,65,68
50,Industrial,78,76,77,62,67,70
60,Industrial,79,77,78,64,68,71
70,Industrial,80,78,79,66,69,72
80,Industrial,81,79,80,67,70,73
90,Industrial,82,80,81,68,71,74
100,Industrial,83,81,82,69,72,75
0,Mobility,52,50,51,48,52,56
10,Mobility,58,56,57,52,57,60
20,Mobility,64,62,63,58,62,65
30,Mobility,68,66,67,62,65,68
40,Mobility,72,70,71,65,68,72
50,Mobility,75,73,74,67,70,74
60,Mobility,77,75,76,69,72,76
70,Mobility,79,77,78,71,74,78
80,Mobility,81,79,80,73,75,79
90,Mobility,83,81,82,75,76,80
100,Mobility,85,83,84,77,78,82
