Category,Metric,Baseline_Avg,Adaptive_Baseline,CAPCAF,Improvement_vs_Baseline_%,Improvement_vs_Adaptive_%,α_Utility_Weight,β_Privacy_Weight,γ_Risk_Weight
Privacy,Re-identification_Risk,0.34,0.25,0.09,73,64,0.3,0.5,0.2
Privacy,Inference_Exposure,0.41,0.3,0.11,73,63,0.3,0.5,0.2
Utility,Task_Accuracy_%,87.0,89.0,92.0,5,3,0.7,0.2,0.1
Utility,Latency_ms,124.0,98.0,47.0,62,52,0.7,0.2,0.1
Utility,Energy_Overhead_%,12.5,10.2,8.1,35,21,0.7,0.2,0.1
Adaptation,Policy_Switch_Time_ms,123.0,95.0,47.0,62,51,0.5,0.3,0.2
Adaptation,Cold_Start_Compliance_%,61.0,75.0,89.0,46,19,0.5,0.3,0.2
Scalability,Domain_Migration_Time_s,18.2,12.5,3.1,83,75,0.4,0.4,0.2
Scalability,Entity_Capacity_x,1.0,1.8,3.2,220,78,0.4,0.4,0.2
Compliance,HIPAA_Violation_%,5.2,3.8,0.7,87,82,0.3,0.5,0.2
Compliance,GDPR_Violation_%,7.3,5.2,0.9,88,83,0.3,0.5,0.2
Compliance,PIPL_Violation_%,9.6,6.8,1.3,86,81,0.3,0.5,0.2
Compliance,Model_Inversion_Success_%,79.0,58.0,21.0,73,64,0.3,0.5,0.2
