Parameter_Value,Metric,Smart_Home,Healthcare,Industrial
0,Utility,18.5,16.5,15.5
10,Utility,19.0,17.5,16.0
20,Utility,18.0,16.0,15.0
30,Utility,19.5,17.0,16.5
40,Utility,18.5,16.5,15.8
50,Utility,19.0,17.0,16.0
60,Utility,18.0,16.0,15.2
70,Utility,19.5,17.5,16.5
80,Utility,18.5,16.5,15.9
90,Utility,19.0,17.0,16.2
100,Utility,18.5,16.5,15.5
0,Privacy_Risk,22.0,21.0,20.5
10,Privacy_Risk,23.0,22.5,21.5
20,Privacy_Risk,22.5,22.0,21.0
30,Privacy_Risk,23.0,22.5,21.2
40,Privacy_Risk,22.0,22.0,20.5
50,Privacy_Risk,23.0,22.5,21.1
60,Privacy_Risk,22.5,22.0,20.8
70,Privacy_Risk,23.0,22.5,21.3
80,Privacy_Risk,22.0,22.0,20.5
90,Privacy_Risk,23.0,22.5,21.4
100,Privacy_Risk,22.5,22.0,20.6
